RequiredAge,DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,RecommendationCount,PublisherCount,ScreenshotCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,AchievementHighlightedCount,ControllerSupport,IsFree,FreeVerAvail,PurchaseAvail,SubscriptionAvail,PlatformWindows,PlatformLinux,PlatformMac,PCReqsHaveMin,PCReqsHaveRec,LinuxReqsHaveMin,LinuxReqsHaveRec,MacReqsHaveMin,MacReqsHaveRec,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,Header_Size_Bytes,Background_Size_Bytes,Background_Exists,Header_Size_Group,Release_Year,Release_Month,ReleaseDate_missing,month_sin,month_cos,game_age_years,Has_SupportEmail,Has_DRMNotice,Has_LegalNotice,Has_ExtUserAcctNotice,Review_Sentiment,language_count,has_english,tag_count,tag_indie,tag_action,tag_adventure,tag_casual,tag_singleplayer,tag_strategy,tag_simulation,tag_rpg,tag_multiplayer,tag_puzzle,tag_2d,tag_platformer,tag_shooter,tag_first_person,tag_pixel_graphics,tag_free_to_play,tag_sci_fi,tag_female_protagonist,tag_arcade,tag_early_access,tag_horror,tag_vr,tag_story_rich,tag_great_soundtrack,tag_atmospheric,pc_min_ram_gb,pc_min_word_count,pc_min_has_directx,has_pc_rec_reqs,pc_rec_ram_gb,pc_rec_word_count,has_linux_min_reqs,has_mac_min_reqs,desc_semantic_0,desc_semantic_1,desc_semantic_2,desc_semantic_3,desc_semantic_4,desc_semantic_5,desc_semantic_6,desc_semantic_7,desc_semantic_8,desc_semantic_9,desc_semantic_10,desc_semantic_11,desc_semantic_12,desc_semantic_13,desc_semantic_14,desc_semantic_15,desc_semantic_16,desc_semantic_17,desc_semantic_18,desc_semantic_19,desc_semantic_20,desc_semantic_21,desc_semantic_22,desc_semantic_23,desc_semantic_24,desc_semantic_25,desc_semantic_26,desc_semantic_27,desc_semantic_28,desc_semantic_29,has_discount,discount_amount,platform_count,category_count,genre_count,language_count_log,Support_Tier_General_Website,Support_Tier_Professional_Portal,Website_Authority_Has_Social_Only,Website_Authority_Major_Publisher
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,2.0794415416798357,9.36383369293329,7.946971357693591,8.902999661861218,7.716460800176355,2.5649493574615367,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6074359097634274,1.6074359097634274,10.4707029614894,48358,1,1.0,2015,8,0,-0.8660254037844385,-0.5000000000000004,2.302585092994046,1,0,0,0,-1,2,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,16,0,0,4.0,0,1,1,-0.041841775,-0.06571735,0.19593847,-0.15674676,0.20967668,-0.01430963,0.063847266,0.17412645,0.15796693,0.077264294,0.011917129,-0.0772479,0.05059024,0.0023183394,0.11021623,0.07599378,-0.11023964,0.038341794,-0.10650961,0.069760844,-0.0128160175,-0.09379624,0.10469006,0.026758622,-0.109617904,-0.008709943,-0.037219327,0.12920861,0.06526769,0.053392474,0,0.0,3,1,2,1.0986122886681098,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.791759469228055,8.927181388251986,7.7284157798410416,8.325063693631197,7.427738840532894,3.091042453358316,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2.301584592660462,2.301584592660462,10.783031309043167,26028,1,2.0,2015,9,0,-1.0,-1.8369701987210297e-16,2.302585092994046,1,0,0,0,-1,2,1,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,12,0,0,4.0,0,1,1,0.25940835,0.1514658,-0.08054361,0.016680866,0.1433501,0.24782588,0.14473537,-0.03726092,0.00054887077,0.107632324,-0.10293992,0.053980514,0.025913391,0.015573433,-0.09917873,0.0020065848,-0.18529893,-0.001666585,-0.01049608,-0.12381155,0.05826643,0.110175006,-0.10768661,0.20614173,-0.028952753,-0.015162565,-0.032028314,0.14751236,0.02290608,0.06649709,0,0.0,3,2,4,1.0986122886681098,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681098,7.0192966537150445,1,1.9459101490553132,12.470039471363819,9.499496357683965,12.442811362358691,9.485924559229828,3.1354942159291497,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5641798306825083,2.5641798306825083,10.53972040711132,56028,1,1.0,2016,7,0,-0.4999999999999997,-0.8660254037844388,2.1972245773362196,1,0,1,0,-1,1,1,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,14,1,0,4.0,0,1,1,0.15221,0.22817624,0.12473315,-0.036721542,-0.19261783,-0.12255491,-0.0030379146,0.0006023552,0.023281505,-0.059035882,-0.11288273,0.0792823,-0.11801242,0.018786589,-0.013128871,0.071341336,-0.011850938,-0.0069801556,-0.059964363,-0.09671182,-0.16370462,-9.935349e-06,-0.06654854,0.043669585,0.085718796,-0.017420907,0.014483804,-0.03589205,0.06718314,0.059517905,0,0.0,3,2,2,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,8.674880467251832,1,2.8903717578961645,13.269575757084716,9.898826707653933,13.106876065725983,9.817602813378958,4.0943445622221,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3.433664571799657,3.433664571799657,10.37704735110963,67059,1,0.0,2016,1,0,0.49999999999999994,0.8660254037844387,2.1972245773362196,1,0,1,0,-1,3,1,10,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,85,1,1,8.0,78,0,0,0.09701637,-0.14798068,0.14078397,-0.13833296,0.0946677,0.04249081,-0.008314289,0.13279524,0.109976016,-0.14210089,-0.020512689,0.08237894,0.13268246,0.0042226315,-0.10993335,0.026479013,0.07954678,-0.07334453,0.12869461,0.118191615,0.04069498,-0.010470174,0.020098688,0.016745385,-0.030563375,0.017646354,-0.16064228,-0.0065134754,0.064895764,-0.1253034,0,0.0,1,1,3,1.3862943611198906,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,3.493508170070872,8.902999661861218,7.716460800176355,8.878358040627822,7.704361167910313,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3.0440461338325417,3.0440461338325417,11.770022033302423,99421,1,3.0,2015,6,0,1.2246467991473532e-16,-1.0,2.302585092994046,1,0,1,0,-1,3,1,9,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,33,1,0,4.0,0,0,0,0.20917755,0.0329903,-0.122234315,-0.13627805,-0.19960761,-0.11594491,-0.1933471,-0.094939776,0.11659328,0.058493495,0.059223253,-0.1323917,0.16330041,-0.039361946,-0.1726935,0.07412049,0.14413565,-0.043013893,-0.107436165,-0.010697544,-0.054802038,0.01673524,-0.14457831,-0.10982615,-0.0803595,-0.0221016,-0.052165393,0.13395524,-0.009635508,0.009503301,0,0.0,1,2,3,1.3862943611198906,True,False,False,False
0.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,0.6931471805599453,6.461468176353717,1,1.9459101490553132,10.605470581758473,8.567506005289827,10.199993083535142,8.364973978438726,1.9459101490553132,6,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.688134638736401,0.688134638736401,9.897217939522532,35974,1,0.0,2015,7,0,-0.4999999999999997,-0.8660254037844388,2.302585092994046,1,0,0,0,-1,1,1,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,25,1,0,4.0,0,1,1,0.13585305,0.123723835,-0.017511547,-0.13282229,0.075888306,0.12024978,0.031669214,-0.0184342,0.047233865,0.09015332,0.047620803,0.035501704,-0.11476039,3.9126724e-05,-0.058244877,0.010530751,-0.059702262,0.10264526,0.022376288,0.026578374,0.007863171,-0.11270178,0.16853637,-0.022765927,0.036853302,-0.10647312,0.0018025916,0.013605042,0.11780232,0.027277818,0,0.0,3,1,2,0.6931471805599453,True,False,False,False
0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,8.057060681965766,1,1.791759469228055,11.433514224545942,8.981555940771887,11.134778787266075,8.832149906002899,0.6931471805599453,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.688134638736401,0.688134638736401,8.77770959579525,36263,1,0.0,2015,7,0,-0.4999999999999997,-0.8660254037844388,2.302585092994046,1,0,0,0,-1,28,1,10,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,23,1,0,4.0,0,1,1,-0.061305996,0.24283916,-0.006841004,-0.103039175,0.05349727,0.050087154,0.049222246,-0.10569274,-0.15984426,-0.13828862,-0.0012130961,-0.010660842,-0.0055557066,-0.12608348,0.035030108,0.022285456,-0.049640715,0.019780025,0.0357499,-0.09142976,0.022464663,0.094621584,0.07656534,-0.04784613,-0.024222476,0.056412514,0.009602454,-0.08029989,0.057651725,0.06634017,0,0.0,3,1,2,3.367295829986474,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,6.352629396319567,1,3.044522437723423,10.644686529501012,8.587092318795905,10.283121900609771,8.406485069431817,3.091042453358316,10,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3.0440461338325417,3.0440461338325417,11.133478919260618,83248,1,3.0,2015,9,0,-1.0,-1.8369701987210297e-16,2.302585092994046,1,0,1,0,-1,1,1,10,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,11,0,1,8.0,11,0,1,0.14492697,-0.018829264,-0.013344228,0.016244099,0.1937336,-0.053364344,0.045827337,-0.12806654,-0.059495453,-0.22873461,0.021430183,-0.10046247,0.04950945,-0.16368823,0.094793186,0.09644653,-0.09445347,0.007061518,0.15339129,-0.07436973,0.012215629,0.06367347,-0.033380803,0.10881841,-0.02790395,-0.021994494,0.05530746,-0.00999735,-0.0508364,0.021808684,0,0.0,2,1,3,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,2.6390573296152584,0.0,3.879979511112634,0.0,3.959950500307304,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,10.533615057927772,34989,1,1.0,2015,5,0,0.49999999999999994,-0.8660254037844387,2.302585092994046,1,0,0,0,-1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,32,1,0,4.0,0,0,0,0.2701364,0.060613584,-0.033786595,0.21625958,-0.03670972,0.035656996,0.32121193,0.20866558,-0.0034828843,-0.004033709,-0.014229525,-0.016861528,0.06909519,0.039662756,-0.050723538,-0.09722856,-0.087674886,-0.072071746,0.07194227,-0.123398736,-0.029982505,0.07761596,0.20005392,0.038243778,-0.056908555,-0.009509502,0.10125688,0.07292812,-0.020485908,0.068051055,0,0.0,1,1,2,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.6931471805599453,7.018401799069201,1,2.0794415416798357,11.236723905181373,8.883085524404578,11.145189573672072,8.837390855544697,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3837912309017721,1.3837912309017721,10.342097259236594,32579,1,0.0,2015,5,0,0.49999999999999994,-0.8660254037844387,2.302585092994046,1,0,1,0,-1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,27,0,0,4.0,0,0,0,0.14186305,0.15389776,-0.0655701,-0.03303964,0.00031118095,-0.13722771,-0.146559,0.052954644,-0.08234882,0.027355535,0.0851948,0.039628543,-0.03061694,0.019854778,-0.019284435,-0.06786969,0.030732676,-0.02045289,-0.17307937,-0.109718524,0.07005792,0.048914745,0.103648975,0.046494957,-0.07213745,0.23733799,0.12656027,0.19040717,0.014270857,0.03488113,0,0.0,1,0,1,0.6931471805599453,False,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.6931471805599453,0.0,1,1.9459101490553132,9.232493176617316,7.881182202227102,6.289715570908998,6.410174881966167,3.258096538021482,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2.5641798306825083,2.5641798306825083,10.43590831373871,48047,1,0.0,2015,6,0,1.2246467991473532e-16,-1.0,2.302585092994046,1,0,0,0,-1,3,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22,0,1,2.0,24,0,0,0.11882221,0.103103206,-0.16009066,-0.063109756,-0.25191832,-0.037654504,-0.12955876,-0.13967404,0.25561643,0.16718024,-0.09375891,-0.043740124,-0.049111173,0.19513862,0.022056412,0.038244717,0.07413185,-0.010261255,0.1667474,-0.005846251,0.06912644,0.012513598,-0.11065884,0.017982472,-0.027054574,-0.12276958,-0.010024508,-0.045247845,-0.086394176,0.021293249,0,0.0,1,1,4,1.3862943611198906,True,False,False,False
0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.791759469228055,8.447628728030327,7.488852955733459,7.962415680121064,7.246368080102461,2.1972245773362196,8,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,10.646234093587358,96456,1,1.0,2015,8,0,-0.8660254037844385,-0.5000000000000004,2.302585092994046,1,0,0,0,-1,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,13,0,0,4.0,0,0,1,-0.1706904,-0.06787801,0.16515881,0.16733076,-0.023776814,0.05274433,-0.21240175,0.1400623,0.08177967,0.16660044,0.2514352,-0.02943362,-0.1251311,-0.10005605,0.1610599,-0.08812064,-0.0066991,0.07248313,-0.25097534,-0.14016625,-0.05588431,0.047618866,0.10755259,0.056572597,-0.0014705006,-0.08416362,-0.06224901,-0.033802003,0.07013005,0.025092218,0,0.0,2,1,3,0.6931471805599453,True,False,False,False
0.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,1,2.3978952727983707,9.596146842421163,8.063062911326792,9.081256218564645,7.805474625270857,2.70805020110221,10,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,10.574159036330888,88580,1,1.0,2015,6,0,1.2246467991473532e-16,-1.0,2.302585092994046,0,0,0,0,-1,6,1,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,1,1,2.0,35,0,1,0.062794186,0.17728373,-0.005592048,-0.077856585,0.035964936,0.1331216,0.17770869,-0.07702499,0.1434271,-0.074758455,0.0038845167,0.112921834,0.0055551277,-0.077051274,-0.1319035,-0.036792714,0.08336787,-0.015663002,-0.030750586,0.001858484,-0.041426517,0.18387705,0.025332022,-0.07791875,0.0030041542,0.040323325,-0.18037409,0.022648793,0.09890879,0.034001306,0,0.0,2,1,2,1.9459101490553132,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,2.0794415416798357,7.828834527588089,7.179307969504034,6.280395838960195,6.951772164398911,1.9459101490553132,6,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,11.00246644066511,108098,1,3.0,2015,6,0,1.2246467991473532e-16,-1.0,2.302585092994046,1,0,0,0,-1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12,0,0,4.0,0,1,1,-0.12936778,0.0672088,0.1371423,-0.05036242,0.046741664,-0.14200991,0.021418676,0.066205986,0.07445177,-0.06903316,-0.019385573,-0.16836968,-0.0065921564,0.06118635,-0.09540329,-0.063895464,-0.03826181,0.049345464,0.0643412,-0.08746463,-0.11074637,0.13317576,-0.14161204,-0.13007432,-0.05130791,-0.1807312,0.11617714,0.11929764,0.04721348,-0.047759216,0,0.0,3,2,3,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,2.0794415416798357,0.0,3.879979511112634,0.0,3.959950500307304,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.39698576841553,2.39698576841553,11.097531225784179,76450,1,3.0,2015,10,0,-0.8660254037844386,0.5000000000000001,2.302585092994046,1,0,0,0,-1,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5,1,0,4.0,0,0,0,0.17401487,-0.17378241,-0.021548867,-0.18147293,0.023373678,0.07109411,-0.06422602,0.0006675385,0.03149104,-0.061617844,-0.11500272,-0.14812371,0.041422874,0.0049253665,-0.03668906,0.05953291,-0.058287054,0.003651537,0.023791052,-0.028920878,0.11276753,-0.122576006,-0.033518646,-0.03826078,-0.03502615,0.009344961,-0.04100265,-0.10739921,0.0014675558,-0.07689601,0,0.0,1,1,2,0.6931471805599453,True,False,True,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,3.4339872044851463,0.0,3.879979511112634,0.0,3.959950500307304,1.791759469228055,5,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.095273387402595,1.095273387402595,10.225643512847986,51148,1,0.0,2015,8,0,-0.8660254037844385,-0.5000000000000004,2.302585092994046,1,0,0,0,-1,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,18,0,1,4.0,18,1,1,0.15327856,0.04433246,0.056617796,0.12102544,-0.18958549,-0.2529453,-0.08692883,0.08909191,0.1053587,0.02783378,-0.10201217,0.2051469,0.073521204,0.016404947,0.03461648,-0.043366898,0.0724847,-0.10426002,-0.027955633,-0.0856619,0.026948117,0.11491414,0.033631675,-0.10997769,0.05061558,-0.098785475,-0.12622133,0.037280414,0.063313745,0.0890076,0,0.0,3,2,3,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,2.3978952727983707,9.121290555142672,7.825644732219989,8.655214489313613,7.592366128519796,2.9444389791664403,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,11.65798638640274,74415,1,3.0,2015,9,0,-1.0,-1.8369701987210297e-16,2.302585092994046,1,0,1,0,-1,3,1,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15,1,0,4.0,0,1,1,-0.1318548,0.10648021,0.26804268,0.09382145,-0.062066462,0.038505957,0.045513302,0.060865834,0.13279557,0.091974184,0.07630084,-0.02247475,-0.09531004,0.035339233,0.05688237,0.16366568,0.096146315,-0.024675712,-0.07853849,-0.023973584,0.091656536,0.07403659,0.017465062,0.014867533,0.07387304,0.04641856,-0.10707256,0.004767253,-0.07131444,-0.043434385,0,0.0,3,2,3,1.3862943611198906,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,1,2.0794415416798357,6.981934677156389,6.755768921984255,0.0,3.959950500307304,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9316295350670645,3.9316295350670645,10.765807725134753,119134,1,2.0,2017,1,0,0.49999999999999994,0.8660254037844387,2.0794415416798357,1,0,1,0,-1,5,1,10,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.0,46,1,0,4.0,0,0,0,0.26024166,-0.21001756,0.043439567,0.16467224,0.053428754,-0.19834392,-0.082193255,-0.02867236,0.022730863,-0.12926672,-0.14076202,0.14540447,0.151249,0.064175725,0.05802684,-0.13621517,-0.017222278,-0.044836365,0.019469287,0.15057544,0.20866638,0.075609654,0.0986194,-0.050542235,-0.04199414,0.014290849,0.040610276,-0.038333513,0.004997559,0.011675196,0,0.0,1,1,1,1.791759469228055,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,1,2.0794415416798357,8.134174272137903,7.331714969726466,7.75491027202143,7.142036574706803,5.075173815233827,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3.0440461338325417,3.0440461338325417,10.899402442965895,65385,1,2.0,2016,4,0,0.8660254037844387,-0.4999999999999998,2.1972245773362196,1,0,0,0,-1,1,1,10,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,41,1,1,4.0,39,0,0,-0.057673622,-0.20612597,-0.1461812,-0.0944674,-0.093069166,0.084219635,-0.019323982,0.11659738,0.025166979,0.02233786,-0.020392861,-0.109520435,-0.02241379,0.09266391,-0.03633993,-0.044674296,0.13260429,-0.058948368,0.0645569,-0.082581565,-0.004890995,-0.04006264,0.036528576,-0.01212896,0.079736985,0.1199314,-0.029616516,0.005617297,-0.0611998,-0.0025262963,0,0.0,1,1,4,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,2.3978952727983707,8.079927770758275,7.305188215393037,7.387090235656757,6.9584483932976555,3.8918202981106265,10,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.97009304506915,73410,1,2.0,2015,5,0,0.49999999999999994,-0.8660254037844387,2.302585092994046,1,0,0,0,-1,2,1,8,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,27,1,0,4.0,0,1,0,-0.10580611,-0.06484787,0.10738826,-0.19918786,-0.14095525,-0.1147281,-0.02278341,-0.02120747,-0.08588841,0.0016844273,0.007115647,-0.021567523,0.12894857,0.033012003,-0.04862593,-0.12445597,-0.028534628,-0.026386645,-0.15300667,-0.07263755,0.07621767,-0.13938075,0.03128215,0.18417768,0.14326894,0.09889951,0.050162595,-0.07548172,-0.016594917,0.024495851,0,0.0,2,1,2,1.0986122886681098,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,4.6913478822291435,1,1.791759469228055,10.072174918054278,8.301025253838453,8.521782643750045,7.5256399750415355,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.63834278867739,2.63834278867739,11.041961374629368,60081,1,3.0,2015,7,0,-0.4999999999999997,-0.8660254037844388,2.302585092994046,1,0,0,0,-1,1,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0,19,1,0,4.0,0,0,0,-0.3417301,-0.11636455,-0.16100743,0.01305981,-0.13635622,0.16137907,-0.004001729,-0.051466927,-0.00018805894,0.105209604,0.15123792,-0.012343042,-0.18166569,0.07800369,0.06021719,-0.09717484,-0.018760294,-0.015147445,0.10667762,0.03689059,0.015949506,-0.005173575,-0.01397045,-0.03163821,0.049548075,-0.02179126,-0.10195966,-0.043166075,0.029755797,-0.085594594,0,0.0,1,1,2,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,4.653960350157523,1,3.044522437723423,9.30027247947679,7.914983005848394,8.715880102296456,7.622663951323595,3.044522437723423,10,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,2.771963526845863,2.771963526845863,9.411074701777263,30761,1,0.0,2015,6,0,1.2246467991473532e-16,-1.0,2.302585092994046,1,0,0,0,-1,2,1,10,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,31,0,1,2.0,27,0,0,0.31707528,0.23838824,0.08848274,-0.11634347,0.023088843,0.048686534,0.024569236,-0.030825827,-0.13115293,0.08418752,0.029406758,-0.022484995,0.053519353,-0.043145582,0.02691752,-0.028054569,0.054252565,-0.08127667,-0.09066258,-0.10724139,-0.090244174,0.04778296,-0.067085356,-0.076417744,0.09529491,-0.18766144,0.04331804,0.13293959,-0.03203349,0.038598105,0,0.0,2,2,5,1.0986122886681098,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.9459101490553132,8.902999661861218,7.716460800176355,8.408493774492896,7.469083884921234,0.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7133281345162463,3.7133281345162463,10.835159386448586,85323,1,2.0,2015,5,0,0.49999999999999994,-0.8660254037844387,2.302585092994046,1,0,1,0,-1,1,1,10,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,56,1,1,0.002,56,0,0,0.29111576,-0.26028877,-0.23999944,0.06566399,0.006754786,-0.101945795,-0.089246735,-0.030725054,0.0024541563,-0.06795709,-0.29608577,0.10118364,-0.083351575,-0.06589305,-0.30407533,0.26178804,0.04719332,-0.115656614,-0.092046216,-0.012856834,-0.063004464,-0.09511783,-0.13077177,0.0029774457,-0.028134165,0.08309272,-0.0018833727,-0.04486128,0.056617275,0.011443269,0,0.0,1,2,2,0.6931471805599453,True,False,False,False
